:START_ID,:END_ID,:TYPE,subject_entity,object_entity,source_type
conservatives,liberals,weaponize,NORP,NORP,Wiki
cornyn,the texas internet bureau,create,ORG,ORG,Wiki
cook political,lean republican,rat,PERSON,PERSON,Wiki
cornyn,samuel alito,confirm,ORG,PERSON,Wiki
hillary clinton,cornyn,prevent,PERSON,ORG,Wiki
cornyn,the covid19 pandemic,blame,ORG,ORG,Wiki
obama,cornyn,replace,PERSON,ORG,Wiki
obama,merrick garland,replace,PERSON,PERSON,Wiki
obama,scalia,replace,PERSON,PERSON,Wiki
the supreme court,roe,overturn,ORG,ORG,Wiki
cornyn,trump,praise,ORG,ORG,Wiki
cornyn,trump,warn,ORG,ORG,Wiki
cornyn,trump,restart,ORG,ORG,Wiki
cornyn,cruz,tell,ORG,PERSON,Wiki
cornyn,the trump administration,impose,ORG,ORG,Wiki
cornyn,sanctions,impose,ORG,PERSON,Wiki
things,people,eat,ORG,ORG,Wiki
concealed carry reciprocity,cornyn,support,PERSON,ORG,Wiki
democrats,legislation,pass,NORP,PERSON,Wiki
cornyn,biden,accuse,ORG,PERSON,Wiki
cornyn,pensions,receive,ORG,ORG,Wiki
buhle,people,assist,PERSON,ORG,Wiki
the fourth circuit,hb 589,strike,ORG,ORG,Wiki
folsoms,ivey,receive,ORG,ORG,Wiki
ivey,bentley,succeed,ORG,PERSON,Wiki
ivey,a state of emergency,declare,ORG,ORG,Wiki
ivey,businesses,prohibit,ORG,PERSON,Wiki
ivey,ruby l. perry,appoint,ORG,PERSON,Wiki
donald trump,the 2020 presidential election,steal,PERSON,EVENT,Wiki
the supreme court,breyer,nominate,ORG,GPE,Wiki
jackson,biden,nominate,PERSON,PERSON,Wiki
who,bidens,rubberstamp,ORG,PERSON,Wiki
joe biden,marshall,acknowledge,PERSON,PERSON,Wiki
mccarthy,the california young republicans,chair,PERSON,ORG,Wiki
congress,mccarthy,elect,ORG,PERSON,Wiki
mccarthy,the young republican national federation,chair,PERSON,ORG,Wiki
the california state assembly,mccarthy,elect,ORG,PERSON,Wiki
pete sessions,jeb hensarling,challenge,PERSON,PERSON,Wiki
congress,republicans,accomplish,ORG,NORP,Wiki
trumps,mccarthy,ask,PERSON,PERSON,Wiki
mccarthy,trumps,support,PERSON,PERSON,Wiki
mccarthy,biden,recognize,PERSON,PERSON,Wiki
mccarthy,people,attack,PERSON,ORG,Wiki
mccarthy,trump,ask,PERSON,ORG,Wiki
mccarthy,trump,hold,PERSON,ORG,Wiki
mccarthy,trump,pay,PERSON,ORG,Wiki
maxine waters,trump,impeach,PERSON,ORG,Wiki
mccarthy,republicans,remove,PERSON,NORP,Wiki
democrats,trump,! investigate,NORP,ORG,Wiki
mccarthy,hillary clinton,investigate,PERSON,PERSON,Wiki
mccarthy,trump,! impeach,PERSON,ORG,Wiki
republicans,mccarthy,criticize,NORP,PERSON,Wiki
mccarthy,trump,visit,PERSON,ORG,Wiki
trump,mccarthy,ask,ORG,PERSON,Wiki
help,mccarthy,ask,ORG,PERSON,Wiki
trump,the national guard,send,ORG,ORG,Wiki
putin,rohrabacher,pay,PERSON,PERSON,Wiki
mccarthy,nancy pelosi,criticize,PERSON,PERSON,Wiki
mccarthy,biden,assail,PERSON,PERSON,Wiki
congress,paul ryan,retire,ORG,PERSON,Wiki
who,ice,support,ORG,ORG,Wiki
obama,the justice department,defend,PERSON,ORG,Wiki
mccarthy,boehner,join,PERSON,PERSON,Wiki
bin laden,alqaeda,lead,PERSON,ORG,Wiki
the u.s. intelligence community,alzawahiri,track,ORG,PERSON,Wiki
the kansas senate,kelly,elect,ORG,PERSON,Wiki
laura,kansans,bring,PERSON,NORP,Wiki
kelly,the kansas legislature,accept,PERSON,ORG,Wiki
kelly,kancare,reform,PERSON,ORG,Wiki
the state,kansas,return,ORG,GPE,Wiki
posts,dark brandon,reference,NORP,PERSON,Wiki
2020,graham,reelect,PRODUCT,PERSON,Wiki
graham,trump,! support,PERSON,ORG,Wiki
home,lindsey olin graham,remain,ORG,PERSON,Wiki
oconee county,graham,elect,GPE,PERSON,Wiki
trump,cnn,nominate,ORG,ORG,Wiki
trump,john mccain,criticize,ORG,PERSON,Wiki
john mccain,trump,ban,PERSON,ORG,Wiki
graham,trumps,condemn,PERSON,PERSON,Wiki
statements,democrats,reference,PERSON,NORP,Wiki
biden,trump,defeat,PERSON,ORG,Wiki
graham,brad raffensperger,ask,PERSON,PERSON,Wiki
graham,tea party,criticize,PERSON,ORG,Wiki
graham,tea party,confront,PERSON,ORG,Wiki
ford,kavanaugh,accuse,ORG,ORG,Wiki
the senate judiciary committee,ford,question,ORG,ORG,Wiki
who,kavanaugh,assault,ORG,ORG,Wiki
the senate judiciary committee,kavanaugh,testify,ORG,ORG,Wiki
customers,history,browse,ORG,GPE,Wiki
graham,legislation,introduce,PERSON,PERSON,Wiki
2013,lieberman,retire,PRODUCT,NORP,Wiki
graham,barack obama,criticize,PERSON,PERSON,Wiki
graham,obama,condemn,PERSON,PERSON,Wiki
graham,the trump administration,recognize,PERSON,ORG,Wiki
graham,the trump administration,praise,PERSON,ORG,Wiki
graham,saudi arabia,praise,PERSON,GPE,Wiki
who,the us,assist,ORG,ORG,Wiki
steele,the justice department,! charge,NORP,ORG,Wiki
graham,john mccain,support,PERSON,PERSON,Wiki
graham,romney,endorse,PERSON,PERSON,Wiki
graham,chris wallace,tell,PERSON,PERSON,Wiki
children,graham,! marry,ORG,PERSON,Wiki
children,graham,! have,ORG,PERSON,Wiki
who,joe biden,endorse,ORG,PERSON,Wiki
ken jeong,andrew yang,endorse,PERSON,PERSON,Wiki
chair of,kirsten gillibrand,endorse,ORG,PERSON,Wiki
tablighi ijtema,who,attend,PERSON,ORG,Wiki
us senators,sanctions,impose,ORG,PERSON,Wiki
opec,mexico,request,ORG,GPE,Wiki
india,markaz,receive,GPE,GPE,Wiki
india,the janata curfew,observe,GPE,ORG,Wiki
the union home ministry,state governments,track,ORG,ORG,Wiki
mukhtar abbas naqvi,people,hold,PERSON,ORG,Wiki
delhi police,delhi high court,reprimand,ORG,ORG,Wiki
who,jamaat,accuse,ORG,GPE,Wiki
ofqual,williamson,tell,ORG,PERSON,Wiki
williamson,ocr,inform,PERSON,ORG,Wiki
cases,singaporeans,return,PERSON,NORP,Wiki
jesse klaver,geert wilders,accuse,PERSON,PERSON,Wiki
geert wilders,jesse klaver,remove,PERSON,PERSON,Wiki
geert wilders,partys,remove,PERSON,ORG,Wiki
the world health organization,trade,blame,ORG,ORG,Wiki
the state,quarantines,impose,GPE,PERSON,Wiki
the covid19 pandemic,black thursday,attribute,ORG,EVENT,Wiki
min aung hlaing,the state administration council,establish,PERSON,ORG,Wiki
myanmar,facebook,block,GPE,ORG,Wiki
tatmadaw,governments,include,PERSON,ORG,Wiki
governors,the national guard,deploy,ORG,ORG,Wiki
mississippi,the federal government,ask,GPE,ORG,Wiki
reports,fda,investigate,ORG,ORG,Wiki
protesters,foxconn,accuse,ORG,ORG,Wiki
people,police,stop,ORG,ORG,Wiki
wuhan university,protests,break,ORG,NORP,Wiki
students,protests,break,ORG,NORP,Wiki
home,covid19,quarantine,ORG,PERSON,Wiki
people,health code,! testing,ORG,ORG,Wiki
ktv,who,visit,ORG,ORG,Wiki
weibo,alison alison,post,PRODUCT,PERSON,Wiki
the covid19 pandemic,shortages,relate,ORG,PERSON,Wiki
covidien,newport,acquire,ORG,ORG,Wiki
oxygen,valves,mix,ORG,ORG,Wiki
air,valves,mix,ORG,ORG,Wiki
phase iii,abdala,start,PRODUCT,GPE,Wiki
children,abdala,start,ORG,GPE,Wiki
the malaysian government,rm600 million,allocate,ORG,ORG,Wiki
malaysians,households,earn,NORP,PERSON,Wiki
"rm2,000",who,earn,PRODUCT,ORG,Wiki
malaysians,who,earn,NORP,ORG,Wiki
cmco,employers,! operate,ORG,PERSON,Wiki
reports,the malaysian government,step,ORG,ORG,Wiki
mercy malaysia,the covid19 pandemic,launch,PERSON,ORG,Wiki
mcgeer,saudi arabia,visit,PERSON,GPE,Wiki
uppsala,tegnell,bear,GPE,ORG,Wiki
people,authorities,remote,ORG,ORG,Wiki
tegnell,lena einhorn,contact,ORG,PERSON,Wiki
donald trump,the united states,pull,PERSON,GPE,Wiki
the thai rak thai party,anutin,join,ORG,ORG,Wiki
2012,anutin,join,PRODUCT,ORG,Wiki
napier,bloomfield,bear,GPE,GPE,Wiki
the atlantic bubble,residents,travel,ORG,PERSON,Wiki
new brunswick,pei,join,GPE,ORG,Wiki
prince edward island,the pei pass,establish,GPE,ORG,Wiki
feroz,ghani,bear,PERSON,ORG,Wiki
ghani,mathematics,study,ORG,PRODUCT,Wiki
ghani,imperial college london,join,ORG,ORG,Wiki
indian,phase,conduct,NORP,GPE,Wiki
eli lilly,bamlanivimab,withdraw,ORG,ORG,Wiki
covid19,bamlanivimab,treat,PERSON,ORG,Wiki
people,bamlanivimab,treat,ORG,ORG,Wiki
the united states,baricitinib,approve,GPE,PERSON,Wiki
time,baricitinib,reduce,ORG,PERSON,Wiki
recovery,baricitinib,reduce,ORG,PERSON,Wiki
the world health organization,baricitinib,recommend,ORG,PERSON,Wiki
people,bebtelovimab,! authorize,ORG,ORG,Wiki
abcellera,bebtelovimab,discover,ORG,ORG,Wiki
bangladesh,globe,require,GPE,PERSON,Wiki
taiwans super basketball league,play,suspend,ORG,ORG,Wiki
yas island,ufc,return,GPE,ORG,Wiki
the tampa bay rays,tropicana field,nee,ORG,ORG,Wiki
crozier,gilday,reinstate,ORG,PERSON,Wiki
aylward,the world health organization,join,ORG,ORG,Wiki
the ebola response,aylward,appoint,ORG,ORG,Wiki
taiwan,china,accuse,GPE,GPE,Wiki
england,restrictions,lift,GPE,PERSON,Wiki
nhs digital,data,collect,ORG,GPE,Wiki
johnson,coronavirus,contract,PERSON,GPE,Wiki
deaths,research,increase,PERSON,ORG,Wiki
contact tracing,deaths,recommend,PERSON,PERSON,Wiki
england,restrictions,end,GPE,PERSON,Wiki
law,businesses,close,PERSON,PERSON,Wiki
government,food,subsidise,ORG,ORG,Wiki
douglas edwards,walter cronkite,replace,PERSON,PERSON,Wiki
anthony fauci,catholic,grow,PERSON,NORP,Wiki
anthony fauci,cornell universitys medical college,attend,PERSON,ORG,Wiki
anthony fauci,weill cornell medicine,attend,PERSON,ORG,Wiki
who,fauci,hate,ORG,ORG,Wiki
trump,fauci,! meet,ORG,ORG,Wiki
trump,fauci,fire,ORG,ORG,Wiki
trump,fauci,praise,ORG,ORG,Wiki
conservatives,faucis,question,NORP,ORG,Wiki
donald trump,covid19,contract,PERSON,PERSON,Wiki
things,maddow,handle,ORG,ORG,Wiki
fauci,the biden administration,picture,ORG,ORG,Wiki
covid19,americans,vaccinate,PERSON,NORP,Wiki
the times,fauci,tell,ORG,ORG,Wiki
national geographic documentary films,magnolia pictures,produce,ORG,ORG,Wiki
clinton,reagan,like,PERSON,PERSON,Wiki
people,coh04s1,target,ORG,ORG,Wiki
who,covid19,! have,ORG,PERSON,Wiki
diamond online,hirose,tell,PERSON,PERSON,Wiki
the covid19 pandemic,people,receive,ORG,ORG,Wiki
people,air,breathe,ORG,ORG,Wiki
people,symptoms,! develop,ORG,ORG,Wiki
covid‑19,who,die,PRODUCT,ORG,Wiki
hospital,people,reteste,ORG,ORG,Wiki
particles,air,inhale,GPE,ORG,Wiki
particles,air,exhale,GPE,ORG,Wiki
hospital,who,admit,ORG,ORG,Wiki
covid‑19,who,diagnose,PRODUCT,ORG,Wiki
the wuhan jianghan cdc,who,inform,ORG,ORG,Wiki
italy,cases,confirm,GPE,PERSON,Wiki
who,the solidarity trial,initiate,ORG,PRODUCT,Wiki
covid‑19,who,recover,PRODUCT,ORG,Wiki
people,who,recover,ORG,ORG,Wiki
alert level 2,new zealand,enter,PERSON,GPE,Wiki
alert level 2,new zealand,alert,PRODUCT,GPE,Wiki
contact tracing,the health ministry,conduct,PERSON,ORG,Wiki
advance nz,people,vote,ORG,ORG,Wiki
police,te kahika,detain,ORG,ORG,Wiki
media,protesters,confront,GPE,ORG,Wiki
police,protesters,warn,ORG,ORG,Wiki
protesters,education,include,ORG,ORG,Wiki
who,protesters,disrupt,ORG,ORG,Wiki
who,businesses,disrupt,ORG,PERSON,Wiki
wellington,antivaccine,hold,GPE,GPE,Wiki
government,tamaki,silence,ORG,GPE,Wiki
paul white,health nz,represent,PERSON,ORG,Wiki
chicago,protesters,meet,GPE,ORG,Wiki
governors,states,reopen,ORG,GPE,Wiki
government,moscow,implement,ORG,GPE,Wiki
individuals,who,expose,GPE,ORG,Wiki
the australian government,app,announce,ORG,PERSON,Wiki
bluetooth low energy technology,app,use,ORG,PERSON,Wiki
jordans,who,leverage,NORP,ORG,Wiki
mgcq,zamboanga city,transition,ORG,GPE,Wiki
gcq,mecq,downgrade,ORG,ORG,Wiki
ecq,catbalogan,place,ORG,PERSON,Wiki
mecq,tuguegarao,place,ORG,ORG,Wiki
mecq,the city of,place,ORG,GPE,Wiki
mecq,iloilo city,place,ORG,ORG,Wiki
mecq,lanao del sur,place,ORG,ORG,Wiki
gcq,northern samar,place,ORG,GPE,Wiki
gcq,lanao del sur,place,ORG,ORG,Wiki
gcq,santiago,upgrade,ORG,GPE,Wiki
mgcq,isabela,downgrade,ORG,GPE,Wiki
gcq,laoag,place,ORG,GPE,Wiki
ecq,tuguegarao,place,ORG,ORG,Wiki
ecq,passi,place,ORG,PERSON,Wiki
ecq,the greater manila area,place,ORG,ORG,Wiki
mecq,quirino,place,ORG,PERSON,Wiki
mecq,the greater manila area,place,ORG,ORG,Wiki
mecq,abra,place,ORG,PERSON,Wiki
gcq,quezon,place,ORG,GPE,Wiki
gcq,palawan,place,ORG,GPE,Wiki
santiago city,mecq,retain,GPE,ORG,Wiki
gcq,mountain province,downgrade,ORG,GPE,Wiki
gcq,cotabato city,upgrade,ORG,GPE,Wiki
metro manila,alert level 3,place,PERSON,PERSON,Wiki
leaders,cord19,release,ORG,PRODUCT,Wiki
the uk national health service,guidance,issue,ORG,PRODUCT,Wiki
covid19,who,diagnose,PERSON,ORG,Wiki
covid19,people,infect,PERSON,ORG,Wiki
drugs,malaria,treat,PERSON,GPE,Wiki
covid19,research,treatment,PERSON,ORG,Wiki
the royal devon,who,transfer,ORG,ORG,Wiki
hospital,people,admit,ORG,ORG,Wiki
sarscov,who,infect,NORP,ORG,Wiki
anthony fauci,research,direct,PERSON,ORG,Wiki
businesses,food,offering,PERSON,ORG,Wiki
residents,wuhan,leave,PERSON,GPE,Wiki
wuhan,people,travel,GPE,ORG,Wiki
italy,aircraft,fly,GPE,ORG,Wiki
west bengal,lockdowns,impose,GPE,NORP,Wiki
maharashtra,cases,increase,ORG,PERSON,Wiki
many states,lockdowns,lifting,GPE,NORP,Wiki
many states,restrictions,lifting,GPE,PERSON,Wiki
data,google,collect,GPE,ORG,Wiki
movements,google,collect,PERSON,ORG,Wiki
who,statements,publish,ORG,PERSON,Wiki
people,red zone,leave,ORG,GPE,Wiki
people,red zone,enter,ORG,GPE,Wiki
lombardy,who,evacuate,ORG,ORG,Wiki
conte,italians,request,PERSON,NORP,Wiki
who,covid19,contract,ORG,PERSON,Wiki
covid19,users,spread,PERSON,ORG,Wiki
australian,who,deport,NORP,ORG,Wiki
new zealand,people,enter,GPE,ORG,Wiki
miq,people,enter,ORG,ORG,Wiki
who,time,spend,ORG,ORG,Wiki
ireland,who,base,GPE,ORG,Wiki
operation protect,who,participate,ORG,ORG,Wiki
india,who,arrive,GPE,ORG,Wiki
sydney,who,return,GPE,ORG,Wiki
brisbane,who,travel,GPE,ORG,Wiki
china,covid19,import,GPE,PERSON,Wiki
the united states,china,blame,GPE,GPE,Wiki
fernández,the world health organization,add,PERSON,ORG,Wiki
iran,bahrain,accuse,GPE,GPE,Wiki
god,covid19,eliminate,PERSON,PERSON,Wiki
nicolás maduro,colombia,accuse,PERSON,GPE,Wiki
the white house,media,accuse,ORG,GPE,Wiki
covid19,donald trump,compare,PERSON,PERSON,Wiki
trump,the obama administration,blame,ORG,ORG,Wiki
chloroquine,trump,promote,PERSON,ORG,Wiki
trump,fauci,prevent,ORG,ORG,Wiki
fauci,research,direct,ORG,ORG,Wiki
covid19,the us,create,PERSON,ORG,Wiki
covid19,the us,spread,PERSON,ORG,Wiki
the united states,sarscov19,create,GPE,GPE,Wiki
donald trump,iranian,target,PERSON,NORP,Wiki
jews,covid19,manufacture,NORP,PERSON,Wiki
food,muslims,sell,ORG,NORP,Wiki
sarscov2,food,contaminate,PRODUCT,ORG,Wiki
piers corbyn,covid19,describe,PERSON,PERSON,Wiki
youtube,videos,remove,ORG,PERSON,Wiki
facebook,posts,share,ORG,NORP,Wiki
facebook,reports,spread,ORG,ORG,Wiki
the chinese government,cases,blame,ORG,PERSON,Wiki
covid19,muslims,spread,PERSON,NORP,Wiki
infections,who,recover,ORG,ORG,Wiki
pilgrims,fatima masumeh shrine,visit,NORP,ORG,Wiki
myths,muslims,claim,GPE,NORP,Wiki
rigano,chloroquine,promote,ORG,PERSON,Wiki
the covid19 pandemic,joe rogan,describe,ORG,PERSON,Wiki
people,bill gates,track,ORG,PERSON,Wiki
the chinese communist party,the world,endanger,ORG,ORG,Wiki
who,restrictions,accept,ORG,PERSON,Wiki
restrictions,spread,halt,PERSON,NORP,Wiki
the covid19 pandemic,animals,affect,ORG,GPE,Wiki
south korea,china,overtake,GPE,GPE,Wiki
abkhazia,the covid19 pandemic,reach,GPE,ORG,Wiki
qom,who,return,GPE,ORG,Wiki
daykundi province,who,die,GPE,ORG,Wiki
iran,who,return,GPE,ORG,Wiki
television,lessons,teach,ORG,PERSON,Wiki
radio,lessons,teach,ORG,PERSON,Wiki
the central african republic,who,return,GPE,ORG,Wiki
ethiopia,a state of emergency,declare,GPE,ORG,Wiki
gabon,who,return,GPE,ORG,Wiki
france,who,return,GPE,ORG,Wiki
the us,who,come,ORG,ORG,Wiki
london,who,come,GPE,ORG,Wiki
the united kingdom,who,return,GPE,ORG,Wiki
nigeria,who,work,GPE,ORG,Wiki
the canary islands,the covid19 pandemic,reach,GPE,ORG,Wiki
ceuta,the covid19 pandemic,reach,GPE,ORG,Wiki
melilla,the covid19 pandemic,reach,GPE,ORG,Wiki
khartoum,who,die,GPE,ORG,Wiki
the united kingdom,who,travel,GPE,ORG,Wiki
south africa,who,travel,GPE,ORG,Wiki
ivey,the alabama 911 board,adopt,ORG,ORG,Wiki
games,casinos,prohibit,ORG,ORG,Wiki
kenney,businesses,allow,PERSON,PERSON,Wiki
home,teachers,require,ORG,ORG,Wiki
users,alberta,adopt,ORG,GPE,Wiki
users,alberta,migrate,ORG,GPE,Wiki
alberta,who,return,GPE,ORG,Wiki
covid19,travellers,test,PERSON,ORG,Wiki
covid19,individuals,test,PERSON,GPE,Wiki
kearl,cases,import,PERSON,PERSON,Wiki
florence,who,come,GPE,ORG,Wiki
the red zones,fier,add,ORG,ORG,Wiki
spain,who,stay,GPE,ORG,Wiki
france,skikda,stay,GPE,PERSON,Wiki
algeria,cases,record,GPE,PERSON,Wiki
american samoa,the fesco askold,leave,ORG,ORG,Wiki
coronavirus,who,confirm,GPE,ORG,Wiki
milan,who,return,GPE,ORG,Wiki
sint maarten,the anguillian newspaper,print,PERSON,ORG,Wiki
anguilla,shelter in place,tell,ORG,ORG,Wiki
covid,amundsenscott south pole station,reach,PERSON,ORG,Wiki
parliament,a state of emergency,extend,ORG,ORG,Wiki
armenia,passengers,enter,GPE,ORG,Wiki
armenia,the covid19 pandemic,spread,GPE,ORG,Wiki
government,a state of emergency,declare,ORG,ORG,Wiki
canada canada,armenia,provide,ORG,GPE,Wiki
the european union,armenia,supply,ORG,GPE,Wiki
new york,who,travel,GPE,ORG,Wiki
aruba,who,strand,GPE,ORG,Wiki
covid19,restrictions,relate,PERSON,PERSON,Wiki
yuma regional medical center,concerns,raise,ORG,PERSON,Wiki
the state,who,travel,GPE,ORG,Wiki
maricopa county,native americans,represent,GPE,NORP,Wiki
who,cases,treat,ORG,PERSON,Wiki
data,adhs,release,GPE,ORG,Wiki
cactus league,nascar,race,ORG,ORG,Wiki
symptoms,who,! have,ORG,ORG,Wiki
who,country,enter,ORG,ORG,Wiki
the tucumán provincial police,who,kill,ORG,ORG,Wiki
bahía blanca,who,find,GPE,ORG,Wiki
louisiana,the state,send,GPE,GPE,Wiki
sihanoukville,who,arrive,GPE,ORG,Wiki
the covid19 pandemic,hubei,manifest,ORG,GPE,Wiki
georgia,who,return,GPE,ORG,Wiki
indonesia,covid19,spread,GPE,PERSON,Wiki
the world health organization,indonesia,perform,ORG,GPE,Wiki
sarscov2,infections,confirm,PRODUCT,ORG,Wiki
wuhan,who,travel,GPE,ORG,Wiki
cases,russia,confirm,PERSON,GPE,Wiki
taiwan,lockdowns,impose,GPE,NORP,Wiki
government,people,bar,ORG,ORG,Wiki
nizamuddin markaz,people,link,PERSON,ORG,Wiki
covid19,who,cure,PERSON,ORG,Wiki
coronavirus,tmch,recover,GPE,ORG,Wiki
coronavirus,jmch,recover,GPE,GPE,Wiki
the asturian government,phase 2,start,ORG,PRODUCT,Wiki
luarca,who,live,GPE,ORG,Wiki
covid19,who,die,PERSON,ORG,Wiki
asturias,who,die,GPE,ORG,Wiki
barcelona,who,return,GPE,ORG,Wiki
gijón,majorca,surpass,GPE,NORP,Wiki
pravia,grado,surpass,GPE,GPE,Wiki
austin,cases,! confirm,GPE,PERSON,Wiki
adler,sxsw,proscribe,PERSON,ORG,Wiki
iran,who,come,GPE,ORG,Wiki
iran,who,arrive,GPE,ORG,Wiki
who,fever,develop,ORG,PERSON,Wiki
italy,people,come,GPE,ORG,Wiki
children,schools,remain,ORG,PERSON,Wiki
supermarkets,persons,enter,ORG,GPE,Wiki
the royal humanitarian foundation,the feena khair,launch,ORG,ORG,Wiki
who,covid19,claim,ORG,PERSON,Wiki
indians,bahrain,leave,NORP,GPE,Wiki
sitra mall,bahrain,turn,ORG,GPE,Wiki
the adventist medical center,who,admit,ORG,ORG,Wiki
ecq,tawi tawi,place,ORG,PERSON,Wiki
barbados,who,return,PERSON,ORG,Wiki
home,people,leave,ORG,ORG,Wiki
bangladesh,lockdown,declare,GPE,ORG,Wiki
home,transportation,shut,ORG,ORG,Wiki
home,transportation,leave,ORG,ORG,Wiki
dhaka,people,leave,GPE,ORG,Wiki
coronavirus,china,test,GPE,GPE,Wiki
bangladesh,china,invite,GPE,GPE,Wiki
covid19,habiba sultana,test,PERSON,PERSON,Wiki
guangzhou,who,arrive,GPE,ORG,Wiki
victoria,restrictions,retightene,GPE,PERSON,Wiki
dubbo hospital,who,die,ORG,ORG,Wiki
the world,australia,reopen,ORG,GPE,Wiki
darwin,who,arrive,PERSON,ORG,Wiki
australia,people,leave,GPE,ORG,Wiki
australia,the australian government,! manufacture,GPE,ORG,Wiki
covid19,people,expose,PERSON,ORG,Wiki
victoria,restrictions,preomicron,GPE,PERSON,Wiki
who,new south wales,enter,ORG,GPE,Wiki
the federal government,travellers,block,ORG,ORG,Wiki
students,australia,visit,ORG,GPE,Wiki
san pedro town,who,return,GPE,ORG,Wiki
florida,who,return,GPE,ORG,Wiki
the united states,who,return,GPE,ORG,Wiki
belize,belizeans,return,GPE,NORP,Wiki
belize,residents,! leave,GPE,PERSON,Wiki
belize,a state of emergency,announce,GPE,ORG,Wiki
belize,people,travel,GPE,ORG,Wiki
bermuda,information,relate,PERSON,ORG,Wiki
home,residents,leave,ORG,PERSON,Wiki
the department of health,individuals,approve,ORG,GPE,Wiki
belarus,persons,enter,GPE,GPE,Wiki
persons,belarus,enter,GPE,GPE,Wiki
current time tv,who,approach,ORG,ORG,Wiki
covid19,deaths,attribute,PERSON,PERSON,Wiki
crépyenvalois,who,return,ORG,ORG,Wiki
etterbeek,who,treat,GPE,ORG,Wiki
belgium,saint nicholas day,celebrate,GPE,PERSON,Wiki
belgium,who,praise,GPE,ORG,Wiki
belgium,deaths,include,GPE,PERSON,Wiki
india,who,travel,GPE,ORG,Wiki
the us,who,study,ORG,ORG,Wiki
india,bhutanese,evacuate,GPE,NORP,Wiki
bhutan,who,return,GPE,ORG,Wiki
new delhi,who,return,GPE,ORG,Wiki
doha,who,fly,GPE,ORG,Wiki
